rating,year,votes,number of seasons
6.9,2001.0,5656.0,5.0
6.9,2001.0,5656.0,5.0
7.6,1975.0,9.0,1.0
6.8,1993.0,91961.0,
8.3,2002.0,180.0,6.0
8.3,2002.0,180.0,6.0
8.3,2002.0,180.0,6.0
8.3,2002.0,180.0,6.0
8.3,2002.0,180.0,6.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
8.8,2005.0,215021.0,9.0
7.3,2008.0,369.0,1.0
7.3,2008.0,369.0,1.0
7.3,2008.0,369.0,1.0
7.3,2008.0,369.0,1.0
7.3,2008.0,369.0,1.0
7.9,1992.0,26.0,
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
8.2,2012.0,60.0,1.0
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.7,1969.0,5127.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
7.4,2012.0,22.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
4.9,2001.0,133.0,
7.5,2012.0,86.0,3.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
7.3,2011.0,24483.0,2.0
6.6,2011.0,454.0,2.0
6.6,2011.0,454.0,2.0
6.6,2011.0,454.0,2.0
6.6,2011.0,454.0,2.0
6.6,2011.0,454.0,2.0
6.6,2011.0,454.0,2.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
2.8,2008.0,181.0,1.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
8.6,2000.0,42513.0,3.0
,1937.0,,
,1937.0,,
,1937.0,,
,1937.0,,
,1937.0,,
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
8.2,2004.0,4086.0,6.0
7.8,2008.0,14990.0,1.0
7.8,2008.0,14990.0,1.0
7.8,2008.0,14990.0,1.0
7.8,2008.0,14990.0,1.0
7.8,2008.0,14990.0,1.0
7.8,2008.0,14990.0,1.0
7.8,2008.0,14990.0,1.0
7.8,2005.0,223.0,
7.8,2005.0,223.0,
6.9,1993.0,4610.0,8.0
6.9,1993.0,4610.0,8.0
6.9,1993.0,4610.0,8.0
6.9,1993.0,4610.0,8.0
6.9,1993.0,4610.0,8.0
6.9,1993.0,4610.0,8.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
7.7,2003.0,352.0,1.0
,2015.0,,
8.3,2004.0,259934.0,
8.3,2004.0,259934.0,
8.3,2004.0,259934.0,
8.3,2004.0,259934.0,
7.8,2011.0,1176.0,2.0
7.8,2011.0,1176.0,2.0
7.8,2011.0,1176.0,2.0
7.8,2011.0,1176.0,2.0
7.8,2011.0,1176.0,2.0
7.8,2011.0,1176.0,2.0
7.8,2011.0,1176.0,2.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
6.7,1993.0,7769.0,6.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.4,2011.0,7132.0,2.0
7.3,1965.0,3958.0,6.0
7.3,1965.0,3958.0,6.0
7.3,1965.0,3958.0,6.0
7.3,1965.0,3958.0,6.0
7.3,1965.0,3958.0,6.0
7.3,1965.0,3958.0,6.0
6.4,1952.0,1166.0,2.0
6.4,1952.0,1166.0,2.0
6.4,1952.0,1166.0,2.0
6.4,1952.0,1166.0,2.0
6.4,1952.0,1166.0,2.0
7.4,1989.0,1925.0,5.0
7.4,1989.0,1925.0,5.0
,,,
,,,
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
8.4,1951.0,17661.0,6.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
6.1,2011.0,445.0,2.0
7.0,1967.0,2073.0,8.0
6.1,2008.0,144706.0,
6.1,2008.0,144706.0,
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
7.3,2011.0,172.0,1.0
6.6,1954.0,1993.0,20.0
,,,
,,,
,,,
,,,
,,,
,,,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
5.9,1953.0,455.0,
8.0,2009.0,9068.0,4.0
8.0,2009.0,9068.0,4.0
8.0,2009.0,9068.0,4.0
8.0,2009.0,9068.0,4.0
8.0,2009.0,9068.0,4.0
8.0,2009.0,9068.0,4.0
8.0,2009.0,9068.0,4.0
8.0,2009.0,9068.0,4.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.8,2011.0,146823.0,6.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
7.9,1995.0,10998.0,5.0
